Freq.	V(vi)/I(C)
6.60693448007592e+002	(1.37338758414707e+002dB,9.17485274244412e+001°)
6.76082975391978e+002	(1.37138948971156e+002dB,9.17892296879010e+001°)
6.91830970918933e+002	(1.36939148499292e+002dB,9.18308781585533e+001°)
7.07945784384134e+002	(1.36739357421075e+002dB,9.18734947428153e+001°)
7.24435960074986e+002	(1.36539576178266e+002dB,9.19171018478393e+001°)
7.41310241300914e+002	(1.36339805233357e+002dB,9.19617223924974e+001°)
7.58577575029180e+002	(1.36140045070534e+002dB,9.20073798185736e+001°)
7.76247116628688e+002	(1.35940296196694e+002dB,9.20540981021650e+001°)
7.94328234724277e+002	(1.35740559142503e+002dB,9.21019017652943e+001°)
8.12830516164095e+002	(1.35540834463503e+002dB,9.21508158877319e+001°)
8.31763771102666e+002	(1.35341122741276e+002dB,9.22008661190315e+001°)
8.51138038202372e+002	(1.35141424584655e+002dB,9.22520786907775e+001°)
8.70963589956076e+002	(1.34941740630990e+002dB,9.23044804290451e+001°)
8.91250938133741e+002	(1.34742071547480e+002dB,9.23580987670731e+001°)
9.12010839355905e+002	(1.34542418032562e+002dB,9.24129617581488e+001°)
9.33254300796986e+002	(1.34342780817357e+002dB,9.24690980887034e+001°)
9.54992586021431e+002	(1.34143160667194e+002dB,9.25265370916182e+001°)
9.77237220955805e+002	(1.33943558383198e+002dB,9.25853087597375e+001°)
9.99999999999994e+002	(1.33743974803945e+002dB,9.26454437595884e+001°)
1.02329299228075e+003	(1.33544410807207e+002dB,9.27069734453022e+001°)
1.04712854805089e+003	(1.33344867311760e+002dB,9.27699298727361e+001°)
1.07151930523760e+003	(1.33145345279284e+002dB,9.28343458137897e+001°)
1.09647819614318e+003	(1.32945845716350e+002dB,9.29002547709120e+001°)
1.12201845430196e+003	(1.32746369676490e+002dB,9.29676909917932e+001°)
1.14815362149688e+003	(1.32546918262366e+002dB,9.30366894842355e+001°)
1.17489755493952e+003	(1.32347492628037e+002dB,9.31072860311947e+001°)
1.20226443461741e+003	(1.32148093981322e+002dB,9.31795172059855e+001°)
1.23026877081237e+003	(1.31948723586282e+002dB,9.32534203876403e+001°)
1.25892541179416e+003	(1.31749382765795e+002dB,9.33290337764119e+001°)
1.28824955169313e+003	(1.31550072904263e+002dB,9.34063964094086e+001°)
1.31825673855640e+003	(1.31350795450429e+002dB,9.34855481763485e+001°)
1.34896288259165e+003	(1.31151551920325e+002dB,9.35665298354192e+001°)
1.38038426460288e+003	(1.30952343900349e+002dB,9.36493830292279e+001°)
1.41253754462275e+003	(1.30753173050475e+002dB,9.37341503008233e+001°)
1.44543977074592e+003	(1.30554041107609e+002dB,9.38208751097720e+001°)
1.47910838816820e+003	(1.30354949889090e+002dB,9.39096018482688e+001°)
1.51356124843620e+003	(1.30155901296346e+002dB,9.40003758572563e+001°)
1.54881661891247e+003	(1.29956897318705e+002dB,9.40932434425322e+001°)
1.58489319246110e+003	(1.29757940037376e+002dB,9.41882518908155e+001°)
1.62181009735892e+003	(1.29559031629604e+002dB,9.42854494857427e+001°)
1.65958690743755e+003	(1.29360174372994e+002dB,9.43848855237634e+001°)
1.69824365246173e+003	(1.29161370650032e+002dB,9.44866103298995e+001°)
1.73780082874936e+003	(1.28962622952791e+002dB,9.45906752733322e+001°)
1.77827941003891e+003	(1.28763933887842e+002dB,9.46971327827756e+001°)
1.81970085860997e+003	(1.28565306181366e+002dB,9.48060363615941e+001°)
1.86208713666286e+003	(1.28366742684488e+002dB,9.49174406026157e+001°)
1.90546071796323e+003	(1.28168246378824e+002dB,9.50314012025926e+001°)
1.94984459975803e+003	(1.27969820382269e+002dB,9.51479749762518e+001°)
1.99526231496887e+003	(1.27771467955017e+002dB,9.52672198698800e+001°)
2.04173794466952e+003	(1.27573192505823e+002dB,9.53891949743781e+001°)
2.08929613085403e+003	(1.27374997598527e+002dB,9.55139605377175e+001°)
2.13796208950222e+003	(1.27176886958837e+002dB,9.56415779767273e+001°)
2.18776162394954e+003	(1.26978864481383e+002dB,9.57721098881330e+001°)
2.23872113856832e+003	(1.26780934237044e+002dB,9.59056200587647e+001°)
2.29086765276776e+003	(1.26583100480575e+002dB,9.60421734748448e+001°)
2.34422881531991e+003	(1.26385367658516e+002dB,9.61818363302615e+001°)
2.39883291901947e+003	(1.26187740417410e+002dB,9.63246760337252e+001°)
2.45470891568501e+003	(1.25990223612334e+002dB,9.64707612147000e+001°)
2.51188643150956e+003	(1.25792822315745e+002dB,9.66201617279963e+001°)
2.57039578276885e+003	(1.25595541826652e+002dB,9.67729486568992e+001°)
2.63026799189536e+003	(1.25398387680130e+002dB,9.69291943147047e+001°)
2.69153480392690e+003	(1.25201365657161e+002dB,9.70889722445236e+001°)
2.75422870333815e+003	(1.25004481794838e+002dB,9.72523572172060e+001°)
2.81838293126443e+003	(1.24807742396904e+002dB,9.74194252272313e+001°)
2.88403150312659e+003	(1.24611154044668e+002dB,9.75902534863974e+001°)
2.95120922666636e+003	(1.24414723608268e+002dB,9.77649204151358e+001°)
3.01995172040199e+003	(1.24218458258313e+002dB,9.79435056312665e+001°)
3.09029543251357e+003	(1.24022365477885e+002dB,9.81260899359986e+001°)
3.16227766016836e+003	(1.23826453074921e+002dB,9.83127552969729e+001°)
3.23593656929626e+003	(1.23630729194960e+002dB,9.85035848281273e+001°)
3.31131121482589e+003	(1.23435202334267e+002dB,9.86986627661615e+001°)
3.38844156139200e+003	(1.23239881353322e+002dB,9.88980744433606e+001°)
3.46736850452529e+003	(1.23044775490681e+002dB,9.91019062565296e+001°)
3.54813389233573e+003	(1.22849894377187e+002dB,9.93102456317762e+001°)
3.63078054770099e+003	(1.22655248050547e+002dB,9.95231809848717e+001°)
3.71535229097170e+003	(1.22460846970238e+002dB,9.97408016769039e+001°)
3.80189396320558e+003	(1.22266702032750e+002dB,9.99631979649285e+001°)
3.89045144994278e+003	(1.22072824587145e+002dB,1.00190460947312e+002°)
3.98107170553494e+003	(1.21879226450912e+002dB,1.00422682503447e+002°)
4.07380277804110e+003	(1.21685919926094e+002dB,1.00659955227515e+002°)
4.16869383470332e+003	(1.21492917815669e+002dB,1.00902372355963e+002°)
4.26579518801589e+003	(1.21300233440160e+002dB,1.01150027688329e+002°)
4.36515832240162e+003	(1.21107880654419e+002dB,1.01403015501089e+002°)
4.46683592150960e+003	(1.20915873864585e+002dB,1.01661430454143e+002°)
4.57088189614871e+003	(1.20724228045132e+002dB,1.01925367489577e+002°)
4.67735141287194e+003	(1.20532958756000e+002dB,1.02194921722332e+002°)
4.78630092322634e+003	(1.20342082159727e+002dB,1.02470188322400e+002°)
4.89778819368442e+003	(1.20151615038542e+002dB,1.02751262388183e+002°)
5.01187233627268e+003	(1.19961574811344e+002dB,1.03038238810621e+002°)
5.12861383991361e+003	(1.19771979550507e+002dB,1.03331212127741e+002°)
5.24807460249768e+003	(1.19582847998424e+002dB,1.03630276369248e+002°)
5.37031796370248e+003	(1.19394199583714e+002dB,1.03935524890825e+002°)
5.49540873857620e+003	(1.19206054436995e+002dB,1.04247050197781e+002°)
5.62341325190344e+003	(1.19018433406131e+002dB,1.04564943757752e+002°)
5.75439937337152e+003	(1.18831358070832e+002dB,1.04889295802147e+002°)
5.88843655355584e+003	(1.18644850756510e+002dB,1.05220195116073e+002°)
6.02559586074353e+003	(1.18458934547257e+002dB,1.05557728816508e+002°)
6.16595001861477e+003	(1.18273633297813e+002dB,1.05901982118519e+002°)
6.30957344480188e+003	(1.18088971644385e+002dB,1.06253038089390e+002°)
6.45654229034650e+003	(1.17904975014179e+002dB,1.06610977390544e+002°)
6.60693448007590e+003	(1.17721669633464e+002dB,1.06975878007233e+002°)
6.76082975391976e+003	(1.17539082534031e+002dB,1.07347814966017e+002°)
6.91830970918931e+003	(1.17357241557855e+002dB,1.07726860040132e+002°)
7.07945784384132e+003	(1.17176175359784e+002dB,1.08113081442942e+002°)
7.24435960074984e+003	(1.16995913408076e+002dB,1.08506543509731e+002°)
7.41310241300911e+003	(1.16816485982581e+002dB,1.08907306368225e+002°)
7.58577575029177e+003	(1.16637924170369e+002dB,1.09315425598316e+002°)
7.76247116628685e+003	(1.16460259858620e+002dB,1.09730951881588e+002°)
7.94328234724275e+003	(1.16283525724540e+002dB,1.10153930641372e+002°)
8.12830516164092e+003	(1.16107755222128e+002dB,1.10584401674175e+002°)
8.31763771102664e+003	(1.15932982565560e+002dB,1.11022398773491e+002°)
8.51138038202369e+003	(1.15759242709010e+002dB,1.11467949347134e+002°)
8.70963589956073e+003	(1.15586571322687e+002dB,1.11921074029390e+002°)
8.91250938133738e+003	(1.15415004764901e+002dB,1.12381786289450e+002°)
9.12010839355902e+003	(1.15244580049987e+002dB,1.12850092037747e+002°)
9.33254300796983e+003	(1.15075334811882e+002dB,1.13325989231986e+002°)
9.54992586021428e+003	(1.14907307263225e+002dB,1.13809467484827e+002°)
9.77237220955802e+003	(1.14740536149828e+002dB,1.14300507675352e+002°)
9.99999999999991e+003	(1.14575060700384e+002dB,1.14799081566585e+002°)
1.02329299228075e+004	(1.14410920571340e+002dB,1.15305151431550e+002°)
1.04712854805089e+004	(1.14248155786837e+002dB,1.15818669690427e+002°)
1.07151930523760e+004	(1.14086806673702e+002dB,1.16339578561583e+002°)
1.09647819614318e+004	(1.13926913791470e+002dB,1.16867809729313e+002°)
1.12201845430195e+004	(1.13768517857477e+002dB,1.17403284031286e+002°)
1.14815362149687e+004	(1.13611659667090e+002dB,1.17945911168761e+002°)
1.17489755493952e+004	(1.13456380009205e+002dB,1.18495589442684e+002°)
1.20226443461740e+004	(1.13302719577157e+002dB,1.19052205518856e+002°)
1.23026877081237e+004	(1.13150718875268e+002dB,1.19615634225333e+002°)
1.25892541179416e+004	(1.13000418121290e+002dB,1.20185738385213e+002°)
1.28824955169312e+004	(1.12851857145064e+002dB,1.20762368687894e+002°)
1.31825673855640e+004	(1.12705075283754e+002dB,1.21345363601805e+002°)
1.34896288259164e+004	(1.12560111274080e+002dB,1.21934549331434e+002°)
1.38038426460287e+004	(1.12417003142029e+002dB,1.22529739821340e+002°)
1.41253754462274e+004	(1.12275788090563e+002dB,1.23130736809571e+002°)
1.44543977074591e+004	(1.12136502385893e+002dB,1.23737329932667e+002°)
1.47910838816819e+004	(1.11999181242947e+002dB,1.24349296884097e+002°)
1.51356124843619e+004	(1.11863858710686e+002dB,1.24966403627638e+002°)
1.54881661891247e+004	(1.11730567557961e+002dB,1.25588404666802e+002°)
1.58489319246110e+004	(1.11599339160648e+002dB,1.26215043370987e+002°)
1.62181009735891e+004	(1.11470203390803e+002dB,1.26846052358583e+002°)
1.65958690743755e+004	(1.11343188508607e+002dB,1.27481153936741e+002°)
1.69824365246173e+004	(1.11218321057876e+002dB,1.28120060597038e+002°)
1.73780082874936e+004	(1.11095625765916e+002dB,1.28762475565727e+002°)
1.77827941003891e+004	(1.10975125448482e+002dB,1.29408093406732e+002°)
1.81970085860997e+004	(1.10856840920582e+002dB,1.30056600675012e+002°)
1.86208713666285e+004	(1.10740790913864e+002dB,1.30707676617402e+002°)
1.90546071796323e+004	(1.10626992001241e+002dB,1.31360993917529e+002°)
1.94984459975803e+004	(1.10515458529396e+002dB,1.32016219480908e+002°)
1.99526231496886e+004	(1.10406202559750e+002dB,1.32673015255891e+002°)
2.04173794466951e+004	(1.10299233818386e+002dB,1.33331039085713e+002°)
2.08929613085402e+004	(1.10194559655381e+002dB,1.33989945586553e+002°)
2.13796208950221e+004	(1.10092185013897e+002dB,1.34649387046174e+002°)
2.18776162394953e+004	(1.09992112409316e+002dB,1.35309014337516e+002°)
2.23872113856832e+004	(1.09894341918586e+002dB,1.35968477841401e+002°)
2.29086765276775e+004	(1.09798871179905e+002dB,1.36627428372407e+002°)
2.34422881531990e+004	(1.09705695402709e+002dB,1.37285518101958e+002°)
2.39883291901947e+004	(1.09614807387909e+002dB,1.37942401472650e+002°)
2.45470891568501e+004	(1.09526197558164e+002dB,1.38597736098022e+002°)
2.51188643150956e+004	(1.09439853997954e+002dB,1.39251183642061e+002°)
2.57039578276884e+004	(1.09355762503064e+002dB,1.39902410673051e+002°)
2.63026799189536e+004	(1.09273906639074e+002dB,1.40551089486628e+002°)
2.69153480392689e+004	(1.09194267808333e+002dB,1.41196898893265e+002°)
2.75422870333814e+004	(1.09116825324854e+002dB,1.41839524965846e+002°)
2.81838293126443e+004	(1.09041556496493e+002dB,1.42478661743388e+002°)
2.88403150312658e+004	(1.08968436713751e+002dB,1.43114011887492e+002°)
2.95120922666636e+004	(1.08897439544464e+002dB,1.43745287288588e+002°)
3.01995172040199e+004	(1.08828536833652e+002dB,1.44372209619573e+002°)
3.09029543251356e+004	(1.08761698807758e+002dB,1.44994510834955e+002°)
3.16227766016835e+004	(1.08696894182500e+002dB,1.45611933614185e+002°)
3.23593656929625e+004	(1.08634090273560e+002dB,1.46224231748339e+002°)
3.31131121482588e+004	(1.08573253109349e+002dB,1.46831170469868e+002°)
3.38844156139199e+004	(1.08514347545086e+002dB,1.47432526725584e+002°)
3.46736850452528e+004	(1.08457337377472e+002dB,1.48028089393552e+002°)
3.54813389233572e+004	(1.08402185459249e+002dB,1.48617659444949e+002°)
3.63078054770098e+004	(1.08348853812997e+002dB,1.49201050052388e+002°)
3.71535229097169e+004	(1.08297303743536e+002dB,1.49778086646536e+002°)
3.80189396320557e+004	(1.08247495948354e+002dB,1.50348606923162e+002°)
3.89045144994277e+004	(1.08199390625550e+002dB,1.50912460803061e+002°)
3.98107170553493e+004	(1.08152947578802e+002dB,1.51469510347490e+002°)
4.07380277804108e+004	(1.08108126318935e+002dB,1.52019629631952e+002°)
4.16869383470331e+004	(1.08064886161729e+002dB,1.52562704581324e+002°)
4.26579518801588e+004	(1.08023186321635e+002dB,1.53098632769388e+002°)
4.36515832240161e+004	(1.07982986001146e+002dB,1.53627323185942e+002°)
4.46683592150958e+004	(1.07944244475600e+002dB,1.54148695974635e+002°)
4.57088189614870e+004	(1.07906921173244e+002dB,1.54662682144722e+002°)
4.67735141287193e+004	(1.07870975750456e+002dB,1.55169223259853e+002°)
4.78630092322633e+004	(1.07836368162034e+002dB,1.55668271106971e+002°)
4.89778819368441e+004	(1.07803058726516e+002dB,1.56159787348307e+002°)
5.01187233627267e+004	(1.07771008186551e+002dB,1.56643743159334e+002°)
5.12861383991359e+004	(1.07740177764340e+002dB,1.57120118855439e+002°)
5.24807460249767e+004	(1.07710529212224e+002dB,1.57588903509916e+002°)
5.37031796370247e+004	(1.07682024858511e+002dB,1.58050094565742e+002°)
5.49540873857619e+004	(1.07654627648672e+002dB,1.58503697443432e+002°)
5.62341325190343e+004	(1.07628301182029e+002dB,1.58949725147114e+002°)
5.75439937337151e+004	(1.07603009744111e+002dB,1.59388197870796e+002°)
5.88843655355583e+004	(1.07578718334839e+002dB,1.59819142606614e+002°)
6.02559586074351e+004	(1.07555392692731e+002dB,1.60242592756705e+002°)
6.16595001861475e+004	(1.07532999315322e+002dB,1.60658587750175e+002°)
6.30957344480186e+004	(1.07511505475989e+002dB,1.61067172666463e+002°)
6.45654229034648e+004	(1.07490879237401e+002dB,1.61468397866261e+002°)
6.60693448007589e+004	(1.07471089461786e+002dB,1.61862318630998e+002°)
6.76082975391974e+004	(1.07452105818230e+002dB,1.62248994811745e+002°)
6.91830970918929e+004	(1.07433898787212e+002dB,1.62628490488278e+002°)
7.07945784384130e+004	(1.07416439662578e+002dB,1.63000873638900e+002°)
7.24435960074982e+004	(1.07399700551145e+002dB,1.63366215821520e+002°)
7.41310241300909e+004	(1.07383654370146e+002dB,1.63724591866349e+002°)
7.58577575029175e+004	(1.07368274842682e+002dB,1.64076079580514e+002°)
7.76247116628683e+004	(1.07353536491379e+002dB,1.64420759464775e+002°)
7.94328234724272e+004	(1.07339414630409e+002dB,1.64758714442433e+002°)
8.12830516164090e+004	(1.07325885356056e+002dB,1.65090029600493e+002°)
8.31763771102661e+004	(1.07312925535969e+002dB,1.65414791943013e+002°)
8.51138038202367e+004	(1.07300512797262e+002dB,1.65733090156572e+002°)
8.70963589956071e+004	(1.07288625513597e+002dB,1.66045014387689e+002°)
8.91250938133735e+004	(1.07277242791381e+002dB,1.66350656032019e+002°)
9.12010839355899e+004	(1.07266344455207e+002dB,1.66650107535074e+002°)
9.33254300796980e+004	(1.07255911032643e+002dB,1.66943462204223e+002°)
9.54992586021425e+004	(1.07245923738494e+002dB,1.67230814031666e+002°)
9.77237220955799e+004	(1.07236364458616e+002dB,1.67512257528063e+002°)
9.99999999999988e+004	(1.07227215733394e+002dB,1.67787887566492e+002°)
1.02329299228074e+005	(1.07218460740946e+002dB,1.68057799236378e+002°)
1.04712854805089e+005	(1.07210083280156e+002dB,1.68322087707030e+002°)
1.07151930523759e+005	(1.07202067753590e+002dB,1.68580848100427e+002°)
1.09647819614317e+005	(1.07194399150354e+002dB,1.68834175372865e+002°)
1.12201845430195e+005	(1.07187063028974e+002dB,1.69082164205109e+002°)
1.14815362149687e+005	(1.07180045500331e+002dB,1.69324908900652e+002°)
1.17489755493952e+005	(1.07173333210705e+002dB,1.69562503291726e+002°)
1.20226443461740e+005	(1.07166913324969e+002dB,1.69795040652693e+002°)
1.23026877081237e+005	(1.07160773509976e+002dB,1.70022613620442e+002°)
1.25892541179415e+005	(1.07154901918158e+002dB,1.70245314121461e+002°)
1.28824955169312e+005	(1.07149287171384e+002dB,1.70463233305206e+002°)
1.31825673855639e+005	(1.07143918345083e+002dB,1.70676461483456e+002°)
1.34896288259164e+005	(1.07138784952673e+002dB,1.70885088075309e+002°)
1.38038426460287e+005	(1.07133876930293e+002dB,1.71089201557507e+002°)
1.41253754462274e+005	(1.07129184621875e+002dB,1.71288889419782e+002°)
1.44543977074591e+005	(1.07124698764547e+002dB,1.71484238124930e+002°)
1.47910838816819e+005	(1.07120410474400e+002dB,1.71675333073323e+002°)
1.51356124843619e+005	(1.07116311232601e+002dB,1.71862258571589e+002°)
1.54881661891246e+005	(1.07112392871886e+002dB,1.72045097805197e+002°)
1.58489319246109e+005	(1.07108647563408e+002dB,1.72223932814698e+002°)
1.62181009735891e+005	(1.07105067803968e+002dB,1.72398844475389e+002°)
1.65958690743754e+005	(1.07101646403610e+002dB,1.72569912480154e+002°)
1.69824365246172e+005	(1.07098376473596e+002dB,1.72737215325289e+002°)
1.73780082874935e+005	(1.07095251414739e+002dB,1.72900830299086e+002°)
1.77827941003890e+005	(1.07092264906117e+002dB,1.73060833472996e+002°)
1.81970085860996e+005	(1.07089410894139e+002dB,1.73217299695169e+002°)
1.86208713666284e+005	(1.07086683581976e+002dB,1.73370302586215e+002°)
1.90546071796322e+005	(1.07084077419342e+002dB,1.73519914537002e+002°)
1.94984459975802e+005	(1.07081587092624e+002dB,1.73666206708344e+002°)
1.99526231496885e+005	(1.07079207515355e+002dB,1.73809249032436e+002°)
2.04173794466950e+005	(1.07076933819014e+002dB,1.73949110215886e+002°)
2.08929613085401e+005	(1.07074761344164e+002dB,1.74085857744215e+002°)
2.13796208950220e+005	(1.07072685631898e+002dB,1.74219557887709e+002°)
2.18776162394952e+005	(1.07070702415608e+002dB,1.74350275708505e+002°)
2.23872113856831e+005	(1.07068807613046e+002dB,1.74478075068792e+002°)
2.29086765276774e+005	(1.07066997318689e+002dB,1.74603018640040e+002°)
2.34422881531989e+005	(1.07065267796389e+002dB,1.74725167913152e+002°)
2.39883291901946e+005	(1.07063615472304e+002dB,1.74844583209456e+002°)
2.45470891568500e+005	(1.07062036928093e+002dB,1.74961323692441e+002°)
